,token_ratio,char_ratio,levenstein_ratio,jaccard_similarity_tokens,jaccard_similarity_tokens_no_stops,jaccard_similarity_lemmas,jaccard_similarity_lemmas_no_stops,jaccard_similarity_lesk,wu-palmer_similarity,path_similarity,leacock_similarity,unigram_vector_similarity,bigram_vector_similarity,trigram_vector_similarity,quadgram_vector_similarity,token_bigram_jaccard_similarity,token_trigram_jaccard_similarity,token_quadgram_jaccard_similarity,lemma_bigram_jaccard_similarity,lemma_trigram_jaccard_similarity,lemma_quadgram_jaccard_similarity,char_bigram_jaccard_similarity,char_trigram_jaccard_similarity,char_quadgram_jaccard_simmilarity,char_bigram_vector_cosine_similarity,char_trigram_vector_cosine_similarity,char_quadgram_vector_cosine_similarity,lesk_sentence_wu_palmer,lesk_sentence_path,lesk_sentence_leacock,sentiwordnet_pos_difference,sentiwordnet_neg_difference
218,1.0,0.8823529411764706,0.6470588235294117,0.5,0.375,0.5,0.375,0.5,0.8198412698412698,0.7202380952380952,2.79557041923863,0.8375,0.6455696202531646,0.5769230769230769,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.18181818181818177,0.36363636363636365,0.2727272727272727,0.18181818181818177,0.5138888888888888,0.41414141414141414,0.3727272727272727,0.7811117055347748,0.6603555204531514,0.5640887368843881,0.7819727891156463,0.7346766989624132,2.385274697694594,0.0,0.022727272727272728
219,1.0,0.9492753623188406,0.536231884057971,0.5161290322580645,0.5,0.5161290322580645,0.5,0.6086956521739131,0.890461731251205,0.8400793650793651,2.604726169743034,0.8996282527881041,0.7640449438202247,0.6188679245283019,0.532319391634981,0.1707317073170732,0.09523809523809523,0.04761904761904767,0.1707317073170732,0.09523809523809523,0.04761904761904767,0.6842105263157895,0.47590361445783136,0.3763440860215054,0.8473660558177054,0.6471002896977732,0.5503202240453174,0.868922305764411,0.8179625199362041,2.2522260766495603,0.013157894736842105,0.0
220,1.0,0.9473684210526315,0.5,0.33333333333333337,0.25,0.36363636363636365,0.25,0.6,0.55,0.55,1.8773382607954183,0.8378378378378378,0.5833333333333334,0.42857142857142855,0.35294117647058826,0.07692307692307687,0.0,0.0,0.07692307692307687,0.0,0.0,0.3571428571428571,0.2692307692307693,0.2142857142857143,0.698610793645659,0.43604079963619063,0.3530939318018998,0.7551020408163265,0.7272727272727273,2.612736117206462,0.0,0.15625
221,0.9574468085106383,0.9207547169811321,0.5849056603773585,0.5952380952380952,0.46153846153846156,0.5853658536585367,0.43999999999999995,0.5454545454545454,0.8676699966699968,0.8055757575757575,2.629945969792801,0.8840864440078585,0.7218934911242604,0.6138613861386139,0.5447316103379721,0.27941176470588236,0.17333333333333334,0.10256410256410253,0.27941176470588236,0.17333333333333334,0.10256410256410253,0.5949367088607596,0.44318181818181823,0.3685897435897436,0.8420582756294234,0.7205202670265188,0.6212586838463393,0.8729426129426129,0.8131746031746031,2.7442015433851266,0.007352941176470588,0.007352941176470588
222,0.7391304347826086,0.781021897810219,0.6715328467153285,0.5,0.5,0.5,0.5,0.47058823529411764,0.8261904761904761,0.7230769230769232,2.6240470377121987,0.8524590163934426,0.7355371900826446,0.6666666666666666,0.6218487394957983,0.31034482758620685,0.24137931034482762,0.1724137931034483,0.31034482758620685,0.24137931034482762,0.1724137931034483,0.6451612903225806,0.5367647058823529,0.4675324675324676,0.8588426959114539,0.7358419766730812,0.649622636134233,0.7931248238940547,0.7035714285714286,2.5950868333311874,0.05357142857142857,0.008928571428571428
223,0.9,0.87,0.52,0.4,0.19999999999999996,0.4,0.19999999999999996,0.4,0.8839598997493734,0.7729166666666667,2.4994851290802496,0.8663101604278075,0.6378378378378379,0.4918032786885246,0.4088397790055249,0.16129032258064513,0.0625,0.0,0.16129032258064513,0.0625,0.0,0.4642857142857143,0.319672131147541,0.25547445255474455,0.7930183361704818,0.5791482863307491,0.4428881905644341,0.6952486176468078,0.5942460317460317,2.060800338944544,0.017857142857142856,0.008928571428571428
224,0.9090909090909091,0.905511811023622,0.4645669291338582,0.4444444444444444,0.3846153846153846,0.46153846153846156,0.3846153846153846,0.5,0.671898185111365,0.5826569264069263,1.9948157444778387,0.8677685950413223,0.6916666666666667,0.6050420168067226,0.559322033898305,0.21212121212121215,0.05555555555555558,0.0,0.21212121212121215,0.05555555555555558,0.0,0.63,0.45394736842105265,0.38323353293413176,0.7875066137288419,0.6207025776190673,0.5695764855411036,0.7433714596949891,0.6861904761904761,2.3765539911160194,0.034722222222222224,0.027777777777777776
225,0.78125,0.7867298578199052,0.5876777251184835,0.5714285714285714,0.5882352941176471,0.5714285714285714,0.5882352941176471,0.5833333333333333,0.950485527544351,0.8614379084967321,2.9791229852872907,0.843501326259947,0.7093333333333334,0.6487935656836461,0.6091644204851752,0.30000000000000004,0.15555555555555556,0.0625,0.30000000000000004,0.15555555555555556,0.0625,0.6890756302521008,0.5722222222222222,0.5194174757281553,0.8501950249455988,0.7391619108419567,0.6695131411818327,0.8305962555962555,0.7771996521996523,2.514297347694802,0.03409090909090909,0.011363636363636364
226,0.9444444444444444,0.9069767441860465,0.7069767441860465,0.6176470588235294,0.55,0.65625,0.6111111111111112,0.6666666666666667,0.9029731842231843,0.8402777777777779,2.8554397486707774,0.926829268292683,0.8235294117647058,0.7487684729064039,0.7029702970297029,0.375,0.2692307692307693,0.2075471698113207,0.375,0.2692307692307693,0.2075471698113207,0.7796610169491526,0.6382978723404256,0.5576036866359446,0.9244337609112714,0.8153935735113251,0.7645466237507568,0.9043586413586414,0.8607142857142857,2.999479508245328,0.025,0.01
227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,2.7281896197947892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999994,1.000000000000001,0.9999999999999992,1.0,1.0,3.6375861597263857,0.0,0.0
228,0.9310344827586207,0.9161676646706587,0.2694610778443114,0.7307692307692308,0.8571428571428572,0.76,0.8571428571428572,0.75,0.8697594169246645,0.8323223039215686,2.457223550659921,0.9375,0.8805031446540881,0.8164556962025317,0.7707006369426752,0.42105263157894735,0.2682926829268293,0.16279069767441856,0.42105263157894735,0.2682926829268293,0.16279069767441856,0.8454545454545455,0.7215189873417722,0.6460674157303371,0.9288707718866605,0.8460198749397727,0.785172973706721,0.9166666666666666,0.8998778998778999,2.6292568789088326,0.0125,0.01875
229,0.8571428571428571,0.9781021897810219,0.5985401459854014,0.4482758620689655,0.4285714285714286,0.4642857142857143,0.4285714285714286,0.4347826086956522,0.8568180605575564,0.7499206349206349,2.275021562613085,0.8782287822878229,0.7063197026022305,0.5917602996254682,0.5207547169811321,0.2195121951219512,0.11627906976744184,0.06976744186046513,0.2195121951219512,0.11627906976744184,0.06976744186046513,0.5849056603773585,0.4444444444444444,0.36723163841807904,0.8594894853266022,0.6907046028190683,0.5743049731341594,0.7814325730292115,0.698855192426621,2.2049631416206585,0.006578947368421052,0.046052631578947366
230,0.6923076923076923,0.8405797101449275,0.3913043478260869,0.5384615384615384,0.33333333333333337,0.5384615384615384,0.33333333333333337,0.6666666666666667,0.7928571428571429,0.7413690476190475,2.3668476470525412,0.7874015748031497,0.624,0.5365853658536586,0.4793388429752066,0.17647058823529416,0.125,0.06666666666666665,0.17647058823529416,0.125,0.06666666666666665,0.540983606557377,0.4125,0.33720930232558144,0.7470359702059249,0.5771786175523579,0.5038314736557785,0.8892857142857142,0.8545454545454545,2.858206585616038,0.010416666666666666,0.03125
231,0.8888888888888888,0.8867924528301887,0.8490566037735849,0.7894736842105263,0.75,0.7777777777777778,0.75,0.75,0.8462200435729847,0.8,2.3090324866908847,0.92,0.8787878787878788,0.8673469387755102,0.8556701030927835,0.6842105263157895,0.5789473684210527,0.4736842105263158,0.6842105263157895,0.5789473684210527,0.4736842105263158,0.9027777777777778,0.7924528301886793,0.7545454545454545,0.9400584432570166,0.8714620329279558,0.8491076363610426,0.9217687074829932,0.8877551020408163,2.701874026523697,0.045454545454545456,0.0
232,0.7692307692307693,0.746268656716418,0.5522388059701493,0.4375,0.5,0.4375,0.5,0.41666666666666663,0.7461484593837535,0.673611111111111,2.605116369065542,0.7863247863247863,0.6434782608695652,0.5309734513274337,0.43243243243243246,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.0,0.5254237288135593,0.39473684210526316,0.2857142857142857,0.774475666871107,0.5649019553110246,0.44642183283323955,0.6805657305657307,0.6097089947089948,1.8479357406999144,0.03125,0.109375
233,0.975609756097561,0.989247311827957,0.5949820788530467,0.4871794871794872,0.4444444444444444,0.5263157894736843,0.4444444444444444,0.52,0.696388888888889,0.6163690476190475,2.26265337982188,0.918918918918919,0.7703435804701627,0.6860254083484574,0.6120218579234973,0.16923076923076918,0.1159420289855072,0.0714285714285714,0.16923076923076918,0.1159420289855072,0.0714285714285714,0.6959459459459459,0.5245283018867924,0.4241486068111455,0.8967795090887121,0.7925713367289323,0.7064812216237756,0.8266867279062402,0.7624766832083905,2.5047565558517695,0.08928571428571429,0.0
234,0.9545454545454546,0.9291338582677166,0.4173228346456693,0.33333333333333337,0.05882352941176472,0.33333333333333337,0.05882352941176472,0.21052631578947367,0.740091085385203,0.49746212121212124,2.3982770128198916,0.8653061224489796,0.6090534979423868,0.43983402489626555,0.33472803347280333,0.11111111111111116,0.0,0.0,0.11111111111111116,0.0,0.0,0.4636363636363636,0.30246913580246915,0.21081081081081077,0.7613406674345768,0.527686496581098,0.401171406698771,0.6513483581691785,0.46585648148148157,2.2428334690156997,0.052083333333333336,0.041666666666666664
235,0.75,0.735632183908046,0.45977011494252873,0.33333333333333337,0.18181818181818177,0.33333333333333337,0.18181818181818177,0.2941176470588235,0.7534615384615384,0.6613095238095238,2.5527782319768457,0.7814569536423841,0.5637583892617449,0.43537414965986393,0.3724137931034483,0.18181818181818177,0.09090909090909094,0.04761904761904767,0.18181818181818177,0.09090909090909094,0.04761904761904767,0.426829268292683,0.28181818181818186,0.23076923076923073,0.7257036364970749,0.49498125550263894,0.3865840113934356,0.5487301587301587,0.47870421245421246,1.8285959946011119,0.010416666666666666,0.010416666666666666
236,0.017241379310344827,0.03367003367003367,0.026936026936026924,0.0,0.0,0.0,0.0,0.0,0.4282464846980976,0.13932469859889215,1.286258781813791,0.05211726384364821,0.019672131147540985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333337,0.0,0.0,0.028352398856187136,0.0,0.0,0.05892649017649018,0.0215564738292011,0.2887582643861854,0.05813953488372093,0.09593023255813954
237,0.8387096774193549,0.8686567164179104,0.5970149253731343,0.6904761904761905,0.6799999999999999,0.6904761904761905,0.6799999999999999,0.65625,0.8871023584258879,0.812828837828838,2.9701854208020793,0.8913738019169329,0.8301282051282052,0.7684887459807074,0.7032258064516129,0.31645569620253167,0.18478260869565222,0.13684210526315788,0.31645569620253167,0.18478260869565222,0.13684210526315788,0.7973856209150327,0.6592592592592592,0.5462686567164179,0.9371162194421289,0.8656013793370517,0.7997197472112115,0.9033257747543461,0.8536281179138323,2.7475919178018846,0.014705882352941176,0.0
238,0.8076923076923077,0.9096774193548387,0.3032258064516129,0.5357142857142857,0.6666666666666667,0.5925925925925926,0.7647058823529411,0.6190476190476191,0.82734375,0.7932291666666667,2.919807666494756,0.9324324324324325,0.8435374149659864,0.773972602739726,0.7103448275862069,0.32352941176470584,0.22857142857142854,0.17142857142857137,0.32352941176470584,0.22857142857142854,0.17142857142857137,0.8,0.6265060240963856,0.5414364640883977,0.913956342798883,0.8047270004486231,0.7317320364974144,0.8324142156862746,0.7815468385780886,2.7587978912338498,0.006944444444444444,0.013888888888888888
239,0.8421052631578947,0.8653846153846154,0.8173076923076923,0.6470588235294117,0.6666666666666667,0.6470588235294117,0.6666666666666667,0.5714285714285714,0.8168269230769231,0.7619047619047619,2.6832390399066295,0.8762886597938144,0.8333333333333334,0.7789473684210526,0.723404255319149,0.34782608695652173,0.1923076923076923,0.11538461538461542,0.34782608695652173,0.1923076923076923,0.11538461538461542,0.7083333333333333,0.6039603960396039,0.5363636363636364,0.9035624609139903,0.840953257293402,0.7796023451181762,0.8230185146661119,0.7856943780856823,2.42044376900037,0.0,0.009615384615384616
240,1.0,0.990909090909091,0.9727272727272728,0.8823529411764706,0.8181818181818181,0.8823529411764706,0.8181818181818181,0.7857142857142857,0.881578947368421,0.8416666666666666,2.3755235043022465,0.9771689497716894,0.967741935483871,0.958139534883721,0.9483568075117371,0.7647058823529411,0.6470588235294117,0.625,0.7647058823529411,0.6470588235294117,0.625,0.9176470588235294,0.9142857142857143,0.9009009009009009,0.9823708746722366,0.9647133003999209,0.9493188358626832,0.9265700483091787,0.9039855072463767,2.685788376195595,0.020833333333333332,0.020833333333333332
241,0.9615384615384616,0.9424460431654677,0.5035971223021583,0.5,0.6,0.5,0.6,0.56,0.8751556088022254,0.8132936507936508,2.54166245607072,0.8962962962962963,0.7238805970149254,0.5864661654135338,0.48484848484848486,0.11363636363636365,0.021739130434782594,0.0,0.11363636363636365,0.021739130434782594,0.0,0.6902654867256637,0.4529411764705882,0.32820512820512826,0.7935488600727335,0.6024625281475869,0.49742487558355425,0.8433239962651728,0.7803224553224553,2.18343097427156,0.0125,0.00625
242,0.9545454545454546,0.9735099337748344,0.6754966887417219,0.48,0.4285714285714286,0.48,0.4285714285714286,0.5,0.8671085858585859,0.7437500000000001,2.4457849190184002,0.9395973154362416,0.777027027027027,0.673469387755102,0.636986301369863,0.3666666666666667,0.30000000000000004,0.23333333333333328,0.3666666666666667,0.30000000000000004,0.23333333333333328,0.6363636363636364,0.49696969696969695,0.45108695652173914,0.8727465808614405,0.746305602538349,0.6860465116279076,0.8269623233908947,0.7333333333333334,2.4595412878811875,0.0,0.008928571428571428
243,0.859375,0.7932692307692307,0.4375,0.3098591549295775,0.2790697674418605,0.32352941176470584,0.30952380952380953,0.36,0.8335090266756857,0.6960784313725489,2.3821708911444506,0.868632707774799,0.7204301075268817,0.5309973045822103,0.4297297297297297,0.08490566037735847,0.036036036036036,0.008928571428571397,0.09523809523809523,0.036036036036036,0.008928571428571397,0.5808080808080809,0.3614457831325302,0.2736030828516378,0.9009355717788097,0.7081634740285065,0.5709375738332358,0.7694446373590759,0.6326685219542362,2.0442048340893857,0.00872093023255814,0.0029069767441860465
244,0.875,0.8594249201277955,0.4440894568690096,0.2941176470588235,0.15625,0.3076923076923077,0.15625,0.30000000000000004,0.8227309232912681,0.6791666666666667,2.166700550902975,0.8762886597938144,0.6793103448275862,0.47750865051903113,0.3645833333333333,0.0957446808510638,0.04123711340206182,0.010204081632653073,0.09677419354838712,0.04123711340206182,0.010204081632653073,0.5729729729729729,0.3295454545454546,0.22811059907834097,0.8676715050540668,0.5956108987452727,0.4198769357176757,0.7234165140415141,0.6039697570947572,1.822049895974469,0.026717948717948713,0.034179487179487184
245,0.9615384615384616,0.9700598802395209,0.3053892215568862,0.7083333333333333,0.7142857142857143,0.7083333333333333,0.7142857142857143,0.5789473684210527,0.9155085985443128,0.8152701465201466,2.632356823412001,0.9422492401215805,0.8685015290519877,0.8123076923076923,0.7678018575851393,0.5,0.38235294117647056,0.2857142857142857,0.5,0.38235294117647056,0.2857142857142857,0.7727272727272727,0.6842105263157895,0.6411764705882352,0.9387002415587185,0.8767261684730016,0.8221334091050907,0.815561224489796,0.759831240188383,2.4105403454053955,0.0,0.008333333333333333
246,0.7,0.8787878787878788,0.8333333333333334,0.6,0.75,0.6,0.75,0.5714285714285714,1.0,1.0,2.9014764149347756,0.9032258064516129,0.8852459016393442,0.85,0.8305084745762712,0.5,0.4444444444444444,0.375,0.5,0.4444444444444444,0.375,0.8541666666666666,0.736842105263158,0.6885245901639344,0.9407696512605672,0.8947540418023471,0.8668458671965237,0.7908496732026143,0.7476851851851851,2.521168266204991,0.025,0.05
247,0.9722222222222222,0.9302325581395349,0.7069767441860465,0.6,0.55,0.6363636363636364,0.6111111111111112,0.6428571428571428,0.9029731842231843,0.8402777777777779,2.8554397486707774,0.9253012048192771,0.8184019370460048,0.7445255474452555,0.6992665036674817,0.36734693877551017,0.26415094339622647,0.20370370370370372,0.36734693877551017,0.26415094339622647,0.20370370370370372,0.7948717948717949,0.6230366492146597,0.5405405405405406,0.9235736587606568,0.8252641267876231,0.7723216031447896,0.9043586413586414,0.8540476190476192,2.926727785050801,0.035,0.02
248,0.8421052631578947,0.8942307692307693,0.42307692307692313,0.4347826086956522,0.41666666666666663,0.5714285714285714,0.5454545454545454,0.5882352941176471,0.7918792318792318,0.709810606060606,2.332683605807439,0.8324873096446701,0.6871794871794872,0.538860103626943,0.4397905759162304,0.1785714285714286,0.1071428571428571,0.07407407407407407,0.2692307692307693,0.1071428571428571,0.07407407407407407,0.5212765957446808,0.3846153846153846,0.28671328671328666,0.8164199829088024,0.5892629437116192,0.47045841574357344,0.8564126984126983,0.7645689865689866,2.4067334373548848,0.0,0.028846153846153848
249,0.9736842105263158,0.9454545454545454,0.8772727272727273,0.75,0.6666666666666667,0.75,0.6666666666666667,0.9047619047619048,0.8095394736842105,0.786904761904762,2.611477141829293,0.9485981308411215,0.9014084507042254,0.8726415094339622,0.8530805687203792,0.6136363636363636,0.5434782608695652,0.46808510638297873,0.6136363636363636,0.5434782608695652,0.46808510638297873,0.8243243243243243,0.7853658536585366,0.7432432432432432,0.9579903912548956,0.9111342653640493,0.8832452894733436,0.9731481481481481,0.9624338624338623,2.817908879003629,0.0,0.0
250,0.9565217391304348,0.9112903225806451,0.3951612903225806,0.3214285714285714,0.36363636363636365,0.3076923076923077,0.36363636363636365,0.38888888888888884,0.9426573426573427,0.8187645687645688,2.6276222758411008,0.8607594936708861,0.6212765957446809,0.4892703862660944,0.3722943722943723,0.05128205128205132,0.0,0.0,0.07894736842105265,0.0,0.0,0.5684210526315789,0.3706293706293706,0.2530120481927711,0.7054185326106622,0.5039930098810437,0.3583515898210377,0.7539402264402264,0.6320526695526695,2.159847801453451,0.03125,0.140625
251,0.84,0.9617834394904459,0.6050955414012739,0.48,0.4285714285714286,0.48,0.4285714285714286,0.4736842105263158,0.8736742424242425,0.7629629629629628,2.4883537209988997,0.922077922077922,0.7777777777777778,0.6644736842105263,0.5960264900662252,0.22857142857142854,0.16666666666666663,0.1428571428571429,0.22857142857142854,0.16666666666666663,0.1428571428571429,0.6605504587155964,0.5088757396449703,0.41752577319587625,0.8762097835719919,0.7317918061079889,0.6438297252506118,0.7395291889774064,0.635386119257087,2.2194206157270653,0.029411764705882353,0.022058823529411766
252,0.8823529411764706,0.9330985915492958,0.6232394366197183,0.5102040816326531,0.5,0.5106382978723405,0.4814814814814815,0.44999999999999996,0.8710970038637738,0.7628888888888888,2.605574462961536,0.8961748633879781,0.7385740402193784,0.6422018348623854,0.5561694290976059,0.295774647887324,0.21052631578947367,0.15384615384615385,0.295774647887324,0.21052631578947367,0.15384615384615385,0.65625,0.5018315018315018,0.3855421686746988,0.8625813914490917,0.7348526372438767,0.6243989935563563,0.8016910467890859,0.7233851410934745,2.5173908331867847,0.009868421052631578,0.023026315789473683
253,0.813953488372093,0.915057915057915,0.6370656370656371,0.6052631578947368,0.6363636363636364,0.6052631578947368,0.6363636363636364,0.5806451612903225,0.8729066985645932,0.8044258373205742,2.1115501091533218,0.8951612903225806,0.7732793522267206,0.6991869918699187,0.6408163265306123,0.27586206896551724,0.15625,0.09090909090909094,0.27586206896551724,0.15625,0.09090909090909094,0.7114093959731543,0.5590551181102362,0.4847457627118644,0.8822166833160392,0.7966196066180835,0.7133637232828862,0.8700238095238094,0.8068333333333334,2.2144472607913364,0.018518518518518517,0.0
254,0.8636363636363636,0.8976377952755905,0.5039370078740157,0.46153846153846156,0.5,0.48,0.5,0.4285714285714286,0.7274583517617572,0.6216071428571428,2.2673520399224074,0.8464730290456431,0.7196652719665272,0.6244725738396625,0.5617021276595745,0.1470588235294118,0.02777777777777779,0.0,0.1470588235294118,0.02777777777777779,0.0,0.6666666666666667,0.4666666666666667,0.38787878787878793,0.811901520876757,0.6523692540814207,0.5752808046525463,0.7230672268907562,0.6442207792207791,2.3973751642463643,0.041666666666666664,0.027777777777777776
255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0704942647169395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999997,1.0000000000000007,0.9999999999999997,1.0,1.0,2.0704942647169395,0.0,0.0
256,0.7894736842105263,0.8103448275862069,0.5948275862068966,0.5555555555555556,0.36363636363636365,0.5555555555555556,0.36363636363636365,0.6428571428571428,0.8611904761904763,0.8011904761904762,2.7546595492522403,0.8761904761904762,0.7596153846153846,0.6699029126213593,0.5980392156862745,0.1923076923076923,0.03448275862068961,0.0,0.1923076923076923,0.03448275862068961,0.0,0.6590909090909092,0.5,0.4233576642335767,0.8680925579834857,0.7108057085060281,0.6332054846790848,0.8657004830917873,0.8134057971014492,2.8782711127715648,0.028846153846153848,0.009615384615384616
257,0.85,0.7777777777777778,0.6759259259259259,0.65,0.4545454545454546,0.65,0.4545454545454546,0.5625,0.8981404958677687,0.8431818181818183,2.3493574674266235,0.8333333333333334,0.7473684210526316,0.648936170212766,0.5913978494623656,0.4,0.31999999999999995,0.24,0.4,0.31999999999999995,0.24,0.7012987012987013,0.504424778761062,0.4354838709677419,0.8780479643371176,0.7193718468657346,0.6339106126077663,0.7959866220735785,0.7522946859903381,2.226151634945577,0.020833333333333332,0.03125
258,0.7142857142857143,0.9354838709677419,0.9032258064516129,0.5,0.33333333333333337,0.5,0.33333333333333337,0.8333333333333334,0.5,0.5,1.629048269010741,0.9333333333333333,0.8275862068965517,0.75,0.6666666666666666,0.4285714285714286,0.33333333333333337,0.19999999999999996,0.4285714285714286,0.33333333333333337,0.19999999999999996,0.75,0.6,0.5,0.8102546544402058,0.7504787743864562,0.667124384994991,0.9185185185185186,0.8981481481481483,1.9685148475193222,0.0,0.0
259,0.9375,0.9357798165137615,0.7155963302752293,0.9375,0.9,0.9375,0.9,0.7857142857142857,0.956578947368421,0.9249999999999999,2.444838222358241,0.966824644549763,0.9473684210526315,0.927536231884058,0.9073170731707317,0.7058823529411764,0.5,0.38888888888888884,0.7058823529411764,0.5,0.38888888888888884,0.9024390243902439,0.8640776699029127,0.8363636363636364,0.9718253158075509,0.9399485579523736,0.9102081983817178,0.9531400966183575,0.9039855072463767,2.5401403724010474,0.03125,0.0
260,0.8076923076923077,0.845679012345679,0.2592592592592593,0.5833333333333333,0.5333333333333333,0.6521739130434783,0.6428571428571428,0.4736842105263158,0.8719817472443524,0.7362824675324676,2.697894944649543,0.903010033444816,0.8080808080808081,0.7661016949152543,0.7303754266211604,0.375,0.2647058823529411,0.17142857142857137,0.4666666666666667,0.34375,0.24242424242424243,0.6851851851851851,0.6054421768707483,0.5802469135802469,0.9090909090909095,0.8442321275228023,0.7934966807846981,0.7435655031243267,0.6606041394502932,2.375578072629904,0.025,0.008333333333333333
261,0.9230769230769231,0.875,0.5555555555555556,0.3548387096774194,0.1875,0.4285714285714286,0.2857142857142857,0.375,0.7797720797720797,0.6795299145299145,2.0484886120842347,0.8444444444444444,0.6716417910447762,0.5112781954887218,0.4166666666666667,0.11627906976744184,0.045454545454545414,0.0,0.1428571428571429,0.045454545454545414,0.0,0.514018691588785,0.3391812865497076,0.25773195876288657,0.7891373801916941,0.582998834003498,0.4683332477834768,0.7568181818181818,0.6719466490299824,1.837522487952312,0.01875,0.01875
262,0.8095238095238095,0.75,0.6071428571428572,0.5714285714285714,0.4545454545454546,0.5714285714285714,0.4545454545454546,0.47058823529411764,0.8833333333333334,0.8236111111111111,2.346107506886719,0.8061224489795918,0.7010309278350515,0.6041666666666666,0.5157894736842106,0.2857142857142857,0.2142857142857143,0.1428571428571429,0.2857142857142857,0.2142857142857143,0.1428571428571429,0.6708860759493671,0.45378151260504207,0.35820895522388063,0.8276706501605743,0.6859705209085557,0.5641352711653373,0.7320698625046451,0.6751207729468599,2.019129189016065,0.020833333333333332,0.03125
263,0.813953488372093,0.8201438848920863,0.4784172661870504,0.37777777777777777,0.3076923076923077,0.38636363636363635,0.3076923076923077,0.4545454545454546,0.7937601171976172,0.6415839947089947,2.251687840264859,0.8853754940711462,0.7103174603174603,0.5617529880478087,0.496,0.171875,0.10447761194029848,0.07462686567164178,0.171875,0.10447761194029848,0.07462686567164178,0.65625,0.392226148409894,0.3176470588235294,0.8585005309283565,0.7051140480692258,0.6057550216306085,0.7861682324751763,0.6952631268957798,2.1566846305502865,0.03125,0.0
264,0.9130434782608695,0.8875739644970414,0.3254437869822485,0.4444444444444444,0.4117647058823529,0.4444444444444444,0.4117647058823529,0.38095238095238093,0.8209721650898121,0.6353146853146853,2.5400907378761097,0.9153605015673981,0.7570977917981072,0.6349206349206349,0.5814696485623003,0.19999999999999996,0.17647058823529416,0.1515151515151515,0.19999999999999996,0.17647058823529416,0.1515151515151515,0.6260162601626016,0.47058823529411764,0.4,0.8800518820708682,0.7267150978047007,0.6380033875778305,0.788738222561752,0.6272830344258915,2.5777135409231384,0.008333333333333333,0.016666666666666666
265,0.7708333333333334,0.7991967871485943,0.5461847389558233,0.4130434782608695,0.4,0.4651162790697675,0.4,0.4516129032258065,0.8632004926087289,0.7557773109243697,2.771696991363329,0.8526785714285714,0.7219730941704036,0.5945945945945946,0.4841628959276018,0.17647058823529416,0.052631578947368474,0.012820512820512775,0.19402985074626866,0.06666666666666665,0.012820512820512775,0.6148148148148148,0.42622950819672134,0.31864406779661014,0.8895259138378977,0.7222904690659595,0.5667017863340005,0.8058776257755849,0.7209191035721648,2.609519938702459,0.03125,0.03125
266,0.8888888888888888,0.8545454545454545,0.7636363636363637,0.625,0.5,0.625,0.5,0.5,0.5804195804195804,0.4928571428571429,2.073502453071407,0.8431372549019608,0.76,0.7346938775510204,0.7083333333333334,0.4444444444444444,0.30000000000000004,0.09999999999999998,0.4444444444444444,0.30000000000000004,0.09999999999999998,0.6382978723404256,0.5555555555555556,0.5087719298245614,0.8461141122266491,0.801684660595023,0.7604312428023123,0.6599439775910364,0.5952380952380951,2.4079576655403305,0.0,0.0
267,0.8333333333333334,0.948,0.732,0.6388888888888888,0.7,0.6388888888888888,0.7,0.5333333333333333,0.8414786967418546,0.7815998329156224,2.123493026753047,0.8829568788501027,0.7711340206185567,0.7122153209109731,0.6777546777546778,0.37735849056603776,0.32727272727272727,0.2678571428571429,0.37735849056603776,0.32727272727272727,0.2678571428571429,0.7,0.5708502024291497,0.5192982456140351,0.8888923338876674,0.8064306848150071,0.7424106731234458,0.8464026915113871,0.7740942028985508,2.247221323893678,0.021739130434782608,0.0
268,0.8378378378378378,0.8733031674208145,0.4796380090497737,0.4358974358974359,0.42105263157894735,0.4722222222222222,0.38888888888888884,0.33333333333333337,0.7970633104500382,0.7144709600087175,1.862112012845841,0.9033816425120773,0.7524271844660194,0.6292682926829268,0.5392156862745098,0.13793103448275867,0.049180327868852514,0.016393442622950838,0.18181818181818177,0.06666666666666665,0.033333333333333326,0.633587786259542,0.44796380090497734,0.3563218390804598,0.9030408859015759,0.7571567291791891,0.6262108630440517,0.7787714784254578,0.6912698412698413,1.7827186128498873,0.026785714285714284,0.022321428571428572
269,0.640625,0.5480769230769231,0.3389423076923077,0.24637681159420288,0.1428571428571429,0.25757575757575757,0.1707317073170732,0.25,0.732132264020809,0.5627801120448179,2.1259520823651625,0.6801242236024845,0.557632398753894,0.384375,0.30094043887147337,0.08421052631578951,0.030612244897959218,0.020618556701030966,0.08421052631578951,0.030612244897959218,0.020618556701030966,0.48469387755102045,0.2432432432432432,0.1716566866267465,0.8108108159734897,0.6087407489716253,0.47185419629715,0.6983828750924909,0.5416183618583,1.851882387529991,0.01744186046511628,0.020348837209302327
